1,0,RT @AndhraFact: pre-Recorded as press meet LIVE 1st time in world! 
LIVE only 4🎥at 1PM+

1PM+ వద్ద మొదలు పెట్టిన🎥రిలీజ్ 5-6 గంటలు పైగా ప…
2,0,RT @sumit0707: First Time in Tv9 Studio - Watch Unique Robotic Report -How Robots can control the spread of infection among doctors and min…
3,0,#COronaVsExams sir TV9 kindly take up overseas students who do not want to continue overseas studies further but to continue in india
4,0,Four #RajBhavan staffers test positive - TV9
https://t.co/z5g92lbAcW
142,1,RT @upadhyayabhii: आज मौलाना साद का मामू Exclusive
धमाकेदार इंटरव्यू Uncut
जैसे ही साद पर "तीखा" सवाल दागा
मामू इंटरव्यू छोड़कर भागा
भौकाल…
143,1,@VSReddy_MP Idhi fake news kadu tv9 lo vachindi okkasari chudandi sir https://t.co/JtkxctMj1J
