1,0,RT @mehdirhasan: The New York Times headline on Trump’s remarks about the economy refers to his “volatile” approach. This is what’s called…
2,0,RT @StuartBudd1: @Steven_Swinford None of that was useful information.

Are you the gopher for Cummings now?

The Times is turing into a us…
3,0,@GregGutfeldShow @greggutfeld @JonMorris2019 @JoeDeVitoComedy @KatTimpf @PlanetTyrus @FoxNews Good News!
@Xlvtrump… https://t.co/FHKZkjoSAA
4,0,@realDonaldTrump Trump 2020
Greatest President 👍🏻keep telling it like it is you are our hero
5,0,RT @dominicholden: JUST IN — Trump admin told Supreme Court it's legal to discriminate against workers for being gay, lesbian, or bisexual,…
6,0,RT @BruceBMathews: ADVANCED SYPHILIS!!! #TRUMPSYPHILIS... Trump struggles to pronounce various words during rambling speech to veterans htt…
7,0,RT @Martamendoza718: Trump Has A Total Meltdown And "Orders" US Companies To Not Do Business With China

He really does think he’s a dictat…
8,0,RT @atrupar: Trump, struggling to speak, cites "somebody who came in the other day" to make a fact-free claim that "tech companies" manipul…
9,0,RT @SiCk_DiAbLo: Claims that Trump's a Racist Take a Beating as New Polling with Minorities Confounds Media Narrative https://t.co/H1aTrTjc…
10,0,RT @YusufDFI: Trump wants, no ORDERS all US companies to find alternatives to China. What an opportunity for India to cut a deal with the U…
11,0,RT @CNNTonight: President Trump said he has the “absolute right” to “order” US companies to look for alternatives to China, standing by a t…
12,0,RT @Bosoxgent: @CNN Why do that, when we have such a Glut of affluent Republican Donors who know nothing about Education? #BestyDeVos ?

Th…
13,0,RT @kenvogel: SCOOP: Months after he abandoned a trip to Ukraine to urge the new government to investigate TRUMP's rivals, @RudyGiuliani be…
14,0,RT @thebradfordfile: President Trump is headed to the G7. 

Get ready for every congressional Democrat to lecture Trump for his lack of but…
15,0,RT @fawfulfan: Okay. The definitive top ten list of modern people who have done the most damage to America:

1. Rupert Murdoch
2. Mitch McC…
16,0,@RepAdamSchiff @RashidaTlaib The best thing, Trump being Cleared. What's good about it, Schiff is not hanging with… https://t.co/TuZyLJFRl5
17,0,RT @itsJeffTiedrich: has Trump's plane taken off for France yet? good, let's dump all his shit in the ocean and change the locks on America
18,0,RT @aaronjmate: Russiagate is one of the biggest scandals — &amp; embarrassments — in US history, turning top political &amp; media figures into an…
19,0,RT @afbranco: President Trump hits China with more tariffs plus sanctions on fentanyl — and it’s about time https://t.co/vADSWanYBW #ChinaU…
20,0,RT @billadler: @realDonaldTrump The biggest threat to the economic security of the United States is Donald Trump.
21,0,RT @briantylercohen: @realDonaldTrump @jairbolsonaro Trump was damn near ready to kill Jerome Powell over some rate hikes, but Jair Bolsona…
22,0,RT @ChrisJZullo: @realDonaldTrump When President Obama left office the annual budget deficit was $504 billion. Thanks to Donald Trump and R…
23,0,KellyAnne must know what she is doing.

More  STRONG EVIDENCE that Trump RESPECTS/SUPPORTS WOMEN.

THE FACT TRUMP P… https://t.co/i9E8sVA5oy
24,0,RT @TylerHuckabee: Trump talking about his favorite Bible verse is absolutely the best comedy on the planet. You could spend your life tryi…
25,0,RT @TheTrumpPage1: After 7-hour flight, the President and First Lady arrive Biarritz, France 7am ET for 3 days of meetings with:
—UK’s John…
26,0,@BravelyWriting Agree—but 1 fact check—ww not 50%+; per Pew—that was early stat from exits—which also said 50% are… https://t.co/ZaN6GEjd97
27,0,RT @MichaelBennet: The DNC's process is stifling debate at a time when we need it most. And it will NOT help us beat Donald Trump.

If we w…
28,0,RT @WarphobblerKaz: To achieve anything for the common good of us all, we need to rid ourselves of the #Bolsonaro, #Trump &amp; #Johnson et al…
29,0,RT @markfollman: NEW INVESTIGATION: Nearly 100 people have been wounded and killed from white supremacist attacks in America since last Oct…
30,0,@dcexaminer @Scaramucci @TianaTheFirst @realDonaldTrump No one's really paying attention to Scaramucci. You may fan… https://t.co/C5RKEZIbB7
31,0,RT @for_newman: @Strandjunker I love ❤️ how laser focused you are. 
I think it will be hard for most people to care until maybe after Trump…
32,0,I remember Trump saying he was the real Batman.

John Wayne
Bruce Wayne
Wayne Gretzky
Wayne Simmonds
Wayne Brady
Wa… https://t.co/mHcR4ylgAJ
142,1,RT @Jali_Cat: Typical disgusting liberal - misquote the Bible to mislead pple!

Someone should tell @WajahatAli that JESUS was NEVER ‘polit…
143,1,RT @washingtonpost: Opinion: Trump is set to blow up the G-7. In so doing, he’ll reveal the worst. https://t.co/Wu20SUPvUg
144,1,RT @Can2geterdone: #SCJusticeGinsburg has Pancreatic #Cancer and Received Radiation; Too Bad #Google and #YouTube are #Censoring #CancerCur…
145,1,RT @AdaKirschner: Is anyone else feeling like this is going to be Trump's Terrible, Horrible, No Good, Very Bad G7 Summit?

https://t.co/X2…
146,1,RT @paulkrugman: Hoo boy. We seem to be in a vicious circle, in which the worse things get, the more Trump doubles down on whatever caused…
147,1,RT @PrisonPlanet: They want Trump to pressure China to back down. https://t.co/mSExmQD7FR
148,1,@atrupar Trump's remark "We'll see what happens…" is an admitted stance of passivity and extremely concerning. By… https://t.co/xHzQh7wIi5
149,1,RT @RawStory: Trump officials abruptly call off Midwest agriculture tour amid rising tensions with farmers https://t.co/UP3ZC5hflf
150,1,RT @voxdotcom: This week Trump:

• Tried to buy Greenland
• Got mad at the Prime Minister of Denmark when she wouldn't sell Greenland
• Att…
151,1,RT @C_3C_3: Another week of the President of the United States fighting the Chinese, Socialist Democrats and Propaganda Media for the Ameri…
152,1,@keanothedog @realDonaldTrump @NATO You are wrong about the king statement.  Israelis called President Trump this-e… https://t.co/KZv5XhIpLs
153,1,RT @IminHisbook: 2020 pinhead dems play ignorance by denying knowledge of Antifa. They are either the epitome of stupidity or liars or both…
154,1,RT @Robert_E_Kelly: Jesus christ. Trump really is mentally ill. https://t.co/2TqLPad0lP
155,1,RT @BernieSanders: Donald Trump believes climate change is a hoax. Donald Trump is an idiot.
156,1,RT @SextonDickson: FUCK trump FOLLOW PARTY🎉
BECAUSE WE NEED EACHOTHER NOW MORE THAN EVER!!! 

If you are a resister and you HATE the THING…
157,1,RT @mishacollins: I love that every major news network including @foxnewsalert, your propaganda outlet are “fake” but some dude named Zogby…
158,1,RT @NightlyPolitics: As Trump moves us into a recession, let’s examine history:

Past Recessions:

2008: Bush 
2001: Bush
1991: Bush Sr.
19…
159,1,RT @intelligencer: "President Donald Trump is absurd. His presidency is absurd. His party is absurd. We have known this ever since that abs…
160,1,RT @JRubinBlogger: If Trump were a relative, you’d long ago have staged an intervention. As a country, we need to stage an intervention on…
161,1,RT @IlhanMN: *At least* seven immigrant children have died in the Trump administration’s custody -- three from infectious diseases. Being l…
