1,0,@FookFeminists @Champ01094615 @scatti98 @turnin2 @WalshFreedom Except I just admitted Trump is responsible for gett… https://t.co/fAqrx1kUib
2,0,RT @iheartmindy: @Julio_Rosas11 @NewsPolitics @AllenFrancesMD @brianstelter How do these people live in this perpetual state of derangement…
3,0,RT @themaxburns: Joe Walsh's indefensible views and Donald Trump's indefensible views are a perfect circle. Don't let any media-driven rede…
4,0,RT @ColumbiaBugle: White House Senior Adviser Stephen Miller confirming today that President Trump is reviewing “all legal options” to end…
5,0,RT @charliekirk11: Just this week, President Trump has:

Defunded Planned Parenthood

Announced a new trade deal with Japan

Erased student…
6,0,RT @RepAdamSchiff: Trump has been busy stoking economic instability and division

While House Democrats have been busy passing bills to:…
7,0,RT @RoseAnnDeMoro: The biggest discussion in most of my circles is whether the #DNC and #DemocraticParty will quietly support Trump over #B…
8,0,RT @BudsnotBots: #MoscowMitch put him up to this or his own initiative?

Trump ruins G7 summit dinner by insisting group readmit Russia — Q…
9,0,MAKING AMERICA GREAT AGAIN! https://t.co/0UxfulKVrl
PATRIOTS OF THE 2ND - VOTE ALL DEMS OUT 2020 - FOLLOW PRESIDENT… https://t.co/nDDBZyzTTf
10,0,RT @Slate: Sometimes, amidst the avalanche of historic pettiness and cruelty, it’s easy to forget the historic incompetence of the Trump Wh…
11,0,RT @business: How French President Macron pulled a fast one on Donald Trump with a gamble over Iran https://t.co/hhSmxFHXRV
12,0,The True Story behind the movie ‘Gold’ love it 😛however don’t do #Gold but note prices going through roof due to th… https://t.co/WHrvSxxnTr
13,0,RT @GlenWoodfin: BREAKING: Trump Tariffs Tank Asian Equities, Chinese Yuan. China Ready To Negotiate.  https://t.co/Nh7KgauZdx
14,0,RT @CarpeDonktum: The press has NEVER been as free as it is right now.

Journalists are not afraid to say literally ANYTHING they want with…
15,0,https://t.co/nwnvgPFcbM
This would be another good move by @realDonaldTrump. The #FakeNewsMedia will never agree,bu… https://t.co/O9WLI73NAT
16,0,RT @DanAmira: Trump is stone cold sober but all his ideas sound like something you come up with when you’re super high:

- we should just n…
17,0,RT @nowthisnews: 'Trump didn't actually win the election in 2016. He lost the election, and he was put into office because the Russians int…
18,0,RT @charliekirk11: After 6 more years of Trump, the only legacy left of Barack Obama will be the corruption of his administration:

Clapper…
19,0,RT @GovernorBullock: I’m a single issue voter in this election — and that issue is making sure Donald Trump is a one-term president. #CNNTo…
20,0,RT @bobcesca_go: Trump wants to nuke hurricanes. I repeat: the president thinks it'd be a great idea to drop nuclear bombs into hurricanes.…
21,0,They got a dude on CNN saying Trump is responsible for more deaths than Hitler...

You have to be mentally ill to g… https://t.co/aEfjtmB1Zr
22,0,RT @K_JeanPierre: Donald Trump stands to save millions of dollars annually in interest on outstanding loans on his hotels and resorts if th…
23,0,RT @AndrewYang: Primary challengers to Donald Trump on the Republican side are a very good thing.  Would love to see a real heavyweight tak…
24,0,RT @AlanDuncanMP: Great news that our Prime Minister has singled out Melton Mowbray pork pies as a target for inclusion in a trade deal wit…
25,0,RT @ThePlumLineGS: What's funny about this is that Trump really appears to believe that most Americans view him as a World Leader, as someo…
26,0,RT @JudicialWatch: .@TomFitton on @LouDobbs: “The more we learn about #SpyGate targeting of Trump, the worse it looks for the Obama adminis…
27,0,@PalmerReport And Melania doesn't care..both better looking than Trump
28,0,RT @GreenJeanASSET: @G7 I see Trump isn't pulled in straight like the other world leaders.  Where is his nanny? https://t.co/gupaN1sQaj
29,0,RT @vegix: Trump clearly has no regard for the rule of law. He is prepared to declare an unwarranted national emergency to create additiona…
30,0,RT @BillKristol: Saw video of Trump saying, when asked if he was rethinking tariffs, “Yeah, sure. Why not?....Might as well. I have second…
31,0,RT @natijomartinez: @JordanUhl Yes but, -- and I cannot stress how real this is -- he ultimately decided to run for president instead of be…
32,0,@czechboy0 Economic patriotism is exactly the thing that Trump is also pushing (and we see how that's been going).… https://t.co/gHUBNBO1Lb
33,0,RT @BrianQuinn36: #BoycottOliveGarden? I have a better one! Let's if we can get #BoycottCNN to trend... I bet no matter how many tweet we g…
34,0,RT @kenvogel: NEW FRONT IN THE WAR ON THE PRESS: TRUMP allies say they have archived embarrassing posts by hundreds of employees of @nytime…
35,0,RT @ResisterSiano: Trump is supposedly a devout Christian but can't name a bible verse.

I'm devout Atheist, and here's my favorite bible v…
142,1,RT @aroseblush: 😰  Trump aides desperately try to downplay ‘order’ to US companies to leave China  😰
https://t.co/sVd5Ff5EB8
143,1,endless weather fuck ups, shootings, fucking trump, OUR AMAZON BURNING. WE GOT little time to change the planet. cl… https://t.co/9zvtbxW8hi
144,1,Half-million fewer jobs: Revisions hit Trump economy 
https://t.co/Tb1O7TTDJy
145,1,RT @Kevin_Maguire: Trump &amp; Johnson; One is an untrustworthy, nasty, idle, incompetent, self-serving congenital liar and so is the other htt…
146,1,RT @extinctsymbol: Trump officials voice anger at G7 focus on 'niche' issues such as climate change:  https://t.co/yg42nWUiNo
147,1,RT @SkyMogul72: @CharlesMBlow "He's always talking about himself no matter who the subject of the sentence is." - Nancy Pelosi

If you go t…
148,1,Yet just like Trump he falsely claimed Obama was a Muslim and foreign born. https://t.co/Me3ETYBKm8
149,1,RT @AngrierWHStaff: As long as we do our jobs, a Democrat will win in 2020 anyway. 

Let Walsh drive Trump crazy for a little bit.
150,1,RT @meganamram: trump is obsessed with nuclear weapons because he's both Fat Man and Little Boy
151,1,@CBP @USACEHQ looks to me like that wall funding was approved before Trump. not sure what your trying to do here by… https://t.co/Z8LhO52hfy
152,1,When the Fuck us somebody going to have the balls to bitch slap that POS trump????
153,1,RT @mhmck: On the day that Putin puppet Trump was throwing a temper tantrum to get Russia into the G7 …

… Russia attacked Ukraine half a d…
154,1,RT @ChuckRossDC: In case you thought @brianstelter was a serious journalist, today he: 

-Let a guest accuse Trump of being worse than Hitl…
155,1,RT @MSNBC: Fmr. GOP Rep. Joe Walsh announced he will be running against Pres. Trump for president in a primary, saying he's "sorry" for hel…
156,1,RT @NickBoles: Trump has breakfast with Britain Trump. And what’s on the menu? Chlorinated chicken, genetically modified corn, hormone dren…
157,1,RT @tommychong: Trump is his own worst enemy so he is toast! We must treat everyone as individuals. Yang has the street cred that everyone…
158,1,@realDonaldTrump @SteveHiltonx Trump is fake news.
