1,0,RT @atrupar: Beyond parody -- Trump says his solution to the epidemic of veteran suicides is some new "stimulant" produced by Johnson &amp; Joh…
2,0,RT @1Jedi_Rey: When I heard Trump proclaim himself "The Chosen One" today my first thought was chosen by who, Putin?

Far-Right Dark Money…
3,0,@RageMichelle I really really thought this was about my BPD husband. But you know, Trump, America’s narcissistic boyfriend.
4,0,RT @politvidchannel: BREAKING: President Trump’s approval rating dropped to 40% in New Poll by CNN 

The CNN Poll had him at 43 percent sin…
5,0,@stevens42375831 @QasimRashid @Topcatmiaow Oh and there are Nazis and white supremacists all over the right.
They l… https://t.co/v5bsY2HzYr
6,0,RT @catturd2: Chuck Schumer: Trump Is ‘Encouraging’ Antisemites Throughout the Country. 

Oh really liar ... Where were you when Trump move…
7,0,RT @brat2381: The tour was canceled because the GOP doesn’t want you to see how much damage they’ve done to the farmers of America. #VoteBl…
8,0,RT @TXTrumpette89: lol you tell 'em, boss!

"I'll dump captured ISIS fighters on your borders if you don't take them back," President Trump…
9,0,@washingtonpost Trump wants Greenland because of the melting ice, which will make more livable areas in which he co… https://t.co/IP0iHv3kv5
10,0,RT @BernieSanders: The middle class is disappearing, the gap between the very rich and everyone else is growing wider, and Trump is making…
11,0,The #tRumpRecession is going to be tremendous. https://t.co/LlrCe3DrdJ
12,0,RT @mehdirhasan: Good time to retweet (and re-watch) this video of mine on Trump's long-standing anti-Semitism: https://t.co/gpeClh1VQl
13,0,RT @Acosta: New CNN POLL: August 15-18
Approve of Trump’s Job as President -
August         40%
June             43%
May              43%
A…
14,0,RT @nativemiamibch: @Amy_Siskind Loses more advertisers gains a bigger audience how does that even work? I never knew advertisers and ratin…
15,0,RT @pathan_sumaya: “#I #was #surprised and #also #pained #about #Modi’s #telephone #call to #Trump to #complain about #Pakistan: # @asadowa…
16,0,@pettycommajared Impeaching Trump would be a good start.
17,0,RT @kylegriffin1: The federal deficit is expected to balloon $809,000,000,000 more than previously thought due to legislative packages pass…
18,0,RT @akoseff: Trump is upset that a growing number of automakers may be signing onto a deal with California to cut tailpipe emissions far be…
19,0,RT @cmclymer: My latest piece for the @Independent.

Opinion: Sean Spicer belongs on a permanent public blacklist, not in a televised waltz…
20,0,RT @RepJeffries: WOW.

This guy is having a complete and total meltdown. 

The sycophants in the cabinet lack the guts to deploy the 25th A…
21,0,RT @WalshFreedom: He bragged about how much victims of mass shootings love him. He actually bragged about it.

He actually did. https://t.c…
22,0,RT @BPNevada: 💥🇺🇸💥🇺🇸💥🇺🇸💥🇺🇸💥

More liberal censorship!

⬇️⬇️⬇️⬇️⬇️⬇️⬇️⬇️

Miss Nevada Banned From Entering Miss America Over Her Support For…
23,0,RT @TanziaMill: THIS IS A DANGEROUS STEP! 
NO!!!!

This will allow trump to lock up families for good and basically throw away the key. Imm…
142,1,RT @seames_jr: As promised  POTUS TRUMP is strengthening our Military!
@seames_jr @KvMidd85_ @Derameth @ReallyKW @AngelWarrior321 @go4itbas…
143,1,RT @Acosta: Trump, after carrying out a family separation policy: "I am the one that kept the families together." Fact check: False
144,1,RT @JoyAnnReid: Thank you @Lawrence for broaching the weirdly unbroachable topic: Trump's deranged behavior and delusions of Godhood. Ameri…
145,1,RT @catturd2: Savor every single moment with Trump as President. 

They'll never be anyone like him again in our lifetimes.
146,1,RT @DSAMikeP: Jews see Trump like Lenny from Of Mice and Men or someone with retard strength. He really wants to give them a big hug, but h…
147,1,RT @JenniferJJacobs: That sweaty gaggle lasted nearly 40 minutes in almost 90 degree DC heat. One reporter’s cellphone auto-shut down due t…
148,1,RT @SZ: Donald Trump sagt häufig, die US-Wirtschaft sei unter seiner Ägide so stark wie nie zuvor. Eine Analyse zeigt jedoch: Unter den let…
149,1,@BetteMidler Isn’t it sad to have a life and have Donald Trump in your head 24 seven pathetic that a stretched 90-y… https://t.co/uY0IIIOU0V
150,1,RT @BernieSanders: Trump's immigration agenda is cruel, racist and a stain on this nation. America cannot be about locking up families, inc…
151,1,RT @w_terrence: I CAN’T DO THIS NO MORE!

I can’t keep up with all these boycotts

It’s a New BoyCott every hour! 

Now it’s #BoycottDWTS &amp;…
152,1,RT @JFNYC1: As a Jewish person, I'm so disgusted to see the Media Elites and leftists accuse @realDonaldTrump of anti-semitism

I'm proud t…
153,1,RT @onlypjmin: im sorry i had to- https://t.co/SASUAUInJk
154,1,RT @rmayemsinger: "The Jews are not loyal to the state." — Adolf Hitler

"Any Jew that votes Democrat is disloyal." — Donald Trump
155,1,RT @SmylyThe3rd: You know how Africans slander Africa everyday but got mad when Trump called the continent a shithole? Yeah https://t.co/1g…
156,1,RT @ChadLivengood: President Trump appears to be railing against @Ford and @GM tonight for cutting a deal with California to build cars tha…
157,1,@mgrant76308 Stopped watching simpsons when their hate for Trump kept popping up. Matts from portland, hangs with jeff, works in LA. A mess!
158,1,RT @TranslateRealDT: In the past 24 hours, Donald Trump…

- Had a tantrum because Denmark wouldn’t sell Greenland to him;
- Accused Google…
159,1,RT @GeorgeTakei: Trump called the Danish Prime Minister “nasty” for rejecting his bizarre offer to buy Greenland, which she rightfully desc…
160,1,RT @SamTarasco: @BetteMidler There once was a woman named Bette,
Who's as crazy as crazy can get,
Once Donald Trump won,
Her brain said, "I…
161,1,RT @atrupar: "Ubsurd," "Armed Forca," Appliculble," "Obstulcles" -- Trump had a hard time pronouncing a number of words on Wednesday https:…
162,1,Donald Trump's Last 24 Hours Have Been Particularly Stupid And Offensive And Weird https://t.co/FN4sf39nTX via @Yahoo
163,1,At this point, Trump just trying to keep the heat off him with Russia. This is ridiculous https://t.co/79uEbPAfwh
164,1,RT @AaronBlake: List of women Trump has used the word "nasty" to describe:

-Hillary Clinton
-Nancy Pelosi
-Meghan Markle
-Kamala Harris
-S…
165,1,RT @RyanAFournier: BREAKING: President Trump has signed an executive order to erase the student loan debt of disabled veterans. 

Our veter…
166,1,RT @willchamberlain: Hey look it's @CNN with another false headline about President Trump

This one is refuted...by the first paragraph in…
167,1,@SpeakerPelosi you are just as nuts as trump. YOU let this happen damn it. Disgusting woman.. you coukd have done s… https://t.co/8tYfEUCQQJ
