1,0,RT @CNN: "With Brad Pitt playing Dr. Anthony Fauci, 'Saturday Night Live' effectively became a translator for Donald Trump's jaw-dropping p…
2,0,RT @seanhannity: TRUMP to USA: ‘We Built the Greatest Economy the World Has Ever Seen, and We’ll DO IT AGAIN’ https://t.co/Y1UV5EJ3Ip
3,0,RT @DGPurser: I already strongly support Georgia Governor Brian Kemp but as far as I'm concerned, he guaranteed his re-election with this e…
4,0,RT @RedTRaccoon: Trump used his latest coronavirus briefing to push a bizarre lie about the deficit

The president wants you to believe the…
5,0,@HiIamMikeC @mugrimm @realDonaldTrump What State has the most deaths? New York? I guess this is Trump’s fault too. 
https://t.co/FQRMiVvd6f
6,0,RT @joncoopertweets: WATCH: Trump was caught on camera — blurry eyed and slurring his words — saying forlornly “I love everybody.” Any idea…
7,0,RT @onlyauniverse: * Rumores de guerra
* Trump mata general do irã
* Pandemia 
* incêndio em Chernobyl
* Vulcão em erupção
* Incêndio na Au…
8,0,RT @1776Stonewall: Roger Stone reveals that the FBI offered him "no jail time", if he provided them dirt on President Trump
9,0,@DiamondandSilk Makes about as much sense as the rest you spew.
Being BLACK,  WOMAN and adoring Trump is about as l… https://t.co/VsrsP9IB4f
10,0,RT @grantstern: 'The buck stops with somebody a long time ago. Really, anybody but me.' - Donald J. Trump.
11,0,RT @BoycottUtah: It is Tuesday, April 28, 2020. One citizen, I call for the removal from office by any legal means, the impeached fascist D…
12,0,@shootydangit @gtconway3d Very funny. 
. https://t.co/HOJi1yKlLl
Trump, unsuccessfully, selling steak knives is also a good one.
13,0,RT @FlyThaiMMA: Hilarious how the Joe Biden campaign went from "restoring the soul of the nation" to "come on Trump raped WAY more women!"
14,0,RT @SethAbramson: (THREAD) This thread summarizes the major-media investigative reporting on the TRUMP-CHINA SCANDAL, a bribery scandal inv…
15,0,@CGTNOfficial Better tell Trump to stop blaming others for his shit and start to be serous about Covid19
16,0,Trump returns to White House briefing, subdued but no less shameful https://t.co/VJXPWQlWVh
17,0,RT @matthewamiller: Can’t wait to see who the first person is to attack the intel community for not finding a way to communicate the urgenc…
18,0,RT @PattiMansfiel11: DEAR DAVID MY PATRIOT CHRISTIAN BROTHER. YOUR MESSAGE OF LOVE AND UNITY WAS/IS THE BEST I'V SEEN IN QUITE A LONG WHILE…
19,0,RT @RepSpeier: As early as 2017, @POTUS has been undermining our ability to respond to a pandemic. Instead of taking decisive action in the…
20,0,RT @Lrihendry: Liberal lie: 'Trump Called the Coronavirus a Hoax!'

LIE launched by far-left Politico propaganda pushers quickly debunked b…
21,0,@NorthmanTrader It's a quotation tweet of a previous tweet where Trump quoted its own previous tweet. Mindfuck
22,0,@bhaskarrenu @RicoSuaveJD @AriFleischer This is magical thinking. Trump wasted two month. Every single death was pr… https://t.co/9bBuq52FK3
23,0,Trump: US may seek damages from China over coronavirus. Chinese are the new Jews. Us is the new Third Reich. Tramp… https://t.co/hBR40H8Q23
24,0,RT @KamalaHarris: More than 50,000 Americans have died from coronavirus and that number is growing every day. 

Trump had the opportunity t…
25,0,RT @NormOrnstein: I am fine with journalists doing their due diligence on the Tara Reade accusation against Biden. But there should be a co…
26,0,RT @shaun_vids: liberals: maybe joe biden did a sex assault, but trump has done a greater amount of sex assaults, so speaking relatively, w…
27,0,RT @funder: BREAKING: Today Trump’s having fighter pilots flyover Trenton and Philly to “honor” frontline medical workers. What a complete…
28,0,RT @parscale: Good to see @politico own up to its colossal #FakeNews news report, falsely claiming @realDonaldTrump owed tens of millions t…
29,0,RT @CNN: President Trump received more than a dozen warnings about the coronavirus outbreak in daily briefings in January and February, but…
30,0,RT @JackPosobiec: BREAKING: Roger Stone reveals the FBI offered him no jail time if he 'offered dirt' on Trump. He refused and said there w…
31,0,So now Trump's new defense, when he misspeaks (lies, misleads, etc.), is to just cry sarcasm, which is of course th… https://t.co/ARjAaWVszs
32,0,RT @kylegriffin1: Trump has been sued over a provision of the coronavirus relief package that could deny $1,200 stimulus checks to more tha…
33,0,RT @HyerPam: Best President we’ve ever had❤️🇺🇸🇺🇸🇺🇸

I’m voting for Trump in 2020 A G A I N 

#Trump2020NowMoreThanEver ❤️🇺🇸🇺🇸🇺🇸
34,0,RT @KaivanShroff: PLEASE SHARE THIS THREAD. 

Below I detail each credible sexual harassment and assault claim against Donald Trump. 

Medi…
35,0,RT @Marie13779991: @rgoodlaw @DaniSchulkin Trump and top administration officials knew in Dec 2019. They knew and they lied to the American…
36,0,RT @MSNBC: .@WillieGeist asks @carolelee why President Trump ignored intel briefings pre-coronavirus. 

"We don't know exactly ... but I've…
37,0,RT @Jordan_Sather_: Let's talk about how Trump has basically already confirmed the existence of extraterrestrial intelligences and human se…
38,0,RT @amyklobuchar: "It goes away in April with the heat” 

“View coronavirus the same as the flu.”

“The U.S. has tested more people than an…
142,1,RT @RepAdamSchiff: There’s a disturbing echo in Trump’s coronavirus response.

From eschewing pandemic preparedness and oversight to demand…
143,1,RT @politvidchannel: BREAKING: sen. Chuck Schumer just called for senate hearings on Trump's 'abject failure at implementing' coronavirus r…
144,1,RT @CaslerNoel: Whenever you get down about your life just remember there are people in this country with actual tattoos of Trump on their…
145,1,RT @bridgetgillard: you feel insane? there was another candidate with a huge base, name recognition, was beating trump in battleground stat…
146,1,RT @RussOnPolitics: @TheRickWilson I think we are LONG past the time when the media should begin stating the obvious: that Donald Trump is…
147,1,@realDonaldTrump Jordan &amp; trump getting elected to federal government shows how poorly educated Americans are!
148,1,@sandra_sanlawro @redsarah99 Just like the money he wasted on hydroxychloroquine, only wish Tremblin’ Toby Young ha… https://t.co/Paz8kq06B2
149,1,@DiamondandSilk I don't get why you think you were all that and the bag of chips to garner any hate.

BTW, did you… https://t.co/CR6Dy0Qyzw
150,1,RT @Chicago1Ray: Why'd it take this long for the left to resort to their go to card (Race Card)

@AOC belting out this gem how Illegals are…
151,1,@realDonaldTrump You were late Not democrates not WHO You DONALD JESSICA TRUMP
152,1,RT @rgoodlaw: They knew.

They didn’t want the American public to know.

They lied to cover it up.

As we detail, the US military raised th…
153,1,RT @Lrihendry: Sorry Nancy, but Trump will always be remembered as the man who saved America and you’ll always be remembered as the woman w…
154,1,RT @alirashedaa: just found out a HS friend is a racist and Donald trump supporter and pro-life and the ugly twin. Never unfollowed so quic…
155,1,RT @bryanyang: Trump has done such a good job of being bat shit insane that we found out there are aliens and I feel nothing.
156,1,RT @TeamPelosi: Leaders take responsibility. 

Trump, on the other hand, is plain weak. Weak.
157,1,RT @funder: BREAKING: Trump is “sidelining” Dr Fauci for at least the next two weeks. What an outrage. We need Dr Fauci to give these brief…
