1,0,RT @ssrajamouli: Wishing the best to Sai garu, @VaaraahiCC for the Telugu release of #Pehlwaan! Good luck to @KicchaSudeep and the entire t…
2,0,@haripspk18 Data for Week 33: Telugu Channels .Looking for something more? visit https://t.co/CT4Nvm2Rub for custom… https://t.co/SslMQz5XFu
3,0,@aero_jakk Week 33 for Telugu Programmes .Looking for something more? visit https://t.co/CT4Nvm2Rub for custom data… https://t.co/RHuoE4cQb4
4,0,RT @Vamshi__Prabhas: Most Liked Tollywood Videos In 24 Hours (Telugu) 

1. #Baahubali2Trailer - 497K 🔥
2. #SaahoTeaser - 455K 🔥
3.  #Agnyaa…
5,0,@saikrazzy4 Your BARC data: Week 33 for Telugu News Channels .Looking for something more? visit… https://t.co/dekmbXcPqR
6,0,RT @TrendPSPK: JALSA-the first telugu film to collect Rs 11.5 crores+ share in nizam for 50 days.

A DECADE OF JALSA https://t.co/XUrPiRQ1ah
7,0,RT @Vamshi__Prabhas: Most Viewed Telugu Teasers In the Span Of 24 Hours (youtube Updated Views)

1.#SaahoTeaser - 13M 😎
2. #MaharshiTeaser…
8,0,RT @atulmohanhere: The trailer we were waiting for... #PehlwaanTrailer is out and its powerful! #Pehlwaan *ing #KichchaSudeep &amp; #SunielShet…
9,0,RT @MeherRamesh: Happy Birthday Annayya 😍#MegastarChiranjeevi 😍Inspiration to Me&amp;Millions 
Epitome of Hard work
Pride of Telugu Cinema 
wis…
10,0,@mahesh1923 Telugu Programmes, data for Week 33 .Looking for something more? visit https://t.co/CT4Nvm2Rub for cust… https://t.co/wxq9UVu1kj
11,0,RT @taran_adarsh: Gripping... Trailer of #Pehlwaan makes an impact... Stars Kichcha Sudeepa and Suniel Shetty... Directed by Krishna... Wil…
12,0,@ScoreScor Week 33: Telugu Channels .Looking for something more? visit https://t.co/CT4Nvm2Rub for custom data on T… https://t.co/kyRkOH9GET
13,0,RT @THEPAROTA: Birthday day wishes to epitome of Telugu cinema #MegastarChiranjeevi garu from #Teamparota

Best wishes to #SyeRaa and #Chir…
14,0,RT @KicchafansBKSFA: #PailwaanTrailer Is Out And Its a Chindii Trailer Superb 🔥🔥

Kannada
https://t.co/E9AdOyuBvl

Hindi
https://t.co/RuoLY…
15,0,@chantypspk Week 33 for Telugu Channels .Looking for something more? visit https://t.co/CT4Nvm2Rub for custom data… https://t.co/u3kbefQL40
16,0,@yv_suresh Week 33 BARC data: Telugu Channels .Looking for something more? visit https://t.co/CT4Nvm2Rub for custom… https://t.co/mOepnTFXVY
17,0,RT @rohitjswl01: Happy birthday to the star of all GENERATIONS... #Chiranjeevi is not just a name but he is a culture himself, Land of Telu…
18,0,@saikumargunti Telugu Channels, data for Week 33 .Looking for something more? visit https://t.co/CT4Nvm2Rub for cus… https://t.co/0DQyYyB3jv
