1,0,RT @ANINewsUP: Infosys co-founder N R Narayana Murthy in Gorakhpur: While it's easy to drape ourselves in our national flag and shout 'Meraâ€¦
2,0,RT @ANINewsUP: Infosys co-founder NR Narayana Murthy: Our govts have to become more citizen friendly&amp;remove obstacles to entrepreneurs to câ€¦
3,0,RT @bsindia: India's fiscal environment never been better in 300 years, says @Infosys co-founder N R Narayana Murthy 

https://t.co/g7q7ujPâ€¦
4,0,@StocksResearch Radha Kishan Damani 
is RARE JhuW guru,
he bought HCL Infosys 

ğŸ˜€ğŸ˜‚ğŸ˜
5,0,@nsitharaman N R Narayan Murty , Infosys Founder says Economy is good shape and it is best in 300 years . How comeâ€¦ https://t.co/of8Z7RJUJy
6,0,RT @nanjappa_bs: #WorldPhotographyDay2019  A picture speaks a 1000 words! This one is an epic @infosys! Our heartbeat, our core, who we areâ€¦
7,0,RT @infycup2019: INFY CUP 2019
Presentation Ceremony

Thanks to our DC head, sports committee, facilities and security team

#INFYCUP #INFOâ€¦
142,1,RT @NH_India: â€œIt is easy to drape ourselves in our national flag and shout â€˜Mera Bharat Mahaanâ€™ and â€˜Jai Hoâ€™, but it is difficult to practâ€¦
143,1,@bsindia @Infosys Yes. He even participated in 1857 rebellion. I mean he was right there. 300yrs!
144,1,India's fiscal scene never better in 300 years, gives hope of poverty elimination: Murthy - Business News https://t.co/K6tB3K4h9k
145,1,Itâ€™s easy to shout Mera Bharat Mahan or Jai Ho,but difficult to practice values, says Infosysâ€™ Narayana Murthy https://t.co/a4UIEYg4Fj
146,1,How Selfish one can get ..?!

He 'studied' to glory from University College. Now after getting rich &amp;... https://t.co/nfCiz0ORXy
147,1,Itâ€™s easy to shout Mera Bharat Mahan or Jai Ho,but difficult to practice values, says Infosysâ€™ Narayana Murthy https://t.co/WCKDnS7WfE
