1,0,RT @coorgwarrior1: @dhanyarajendran DMK which ruled Tamil Nadu for more then 40+ years .....😁 thank god did not blame modi for this 🤔 cc  @…
2,0,RT @RGVzoomin: Chidambaram Arrest is a true demonstration of democracy ..What can be a bigger irony,that he’s in custody at CBI headquarter…
3,0,RT @rawnksood: @Loneranger9new @PChidambaram_IN @INCIndia @RahulGandhi Ok. So wait till 2024. These congis r so addicted to power that it w…
4,0,@alikeskin_tr Kashmiris certainly do. If we had Ottoman Empire today Kashmiris wouldn’t be left at the mercy of naz… https://t.co/kSWuzisWaQ
5,0,RT @KarikadaiBoy: Sonia Gandhi's handlers are smart, smart people. They spotted Modi &amp; Shah as their two biggest political rivals long befo…
6,0,@surajrk11292 Debt of India was 50,000 crores in 2014.
Now it is 82,000 crores thanks to Modi 
Kasab tried to destr… https://t.co/s5N7hasRxI
7,0,RT @SwamiGeetika: #ChidambaramArrested  
 
"If Corrupt dynasts are terrified,it's is a good sign"
 
When PM Modi, Amit Shah send out a loud…
8,0,RT @PTIofficial: RSS's literature is full of praise for Hitler and Mussolini . Modi's fascist Hindutva ideology stems from there, they beli…
9,0,RT @bahl65: Balakot, Article 370 and now Arrest of Chidambaram has given me back, faith in Modi Govt. I am proud to be an Indian who voted…
10,0,RT @AunindyoC: Media, which ignored huge job-losses for the past 5 years, is suddenly in campaign mode about it. The objective is to induce…
11,0,We request @UN to send UN peacekeeping force to Kashmir.
Modi Started Genocide of innocent people of kashmir.… https://t.co/fOhcSYe1fT
12,0,RT @davidfrawleyved: Interesting to see how many of India’s Lutyens intellectuals are angry, depressed and disturbed about India’s new powe…
13,0,@AdityaRajKaul First thing that came to my mind was Modi had blocked @jack 's account (Twitter India) as Chidu drama was on
14,0,RT @UnSubtleDesi: You hounded Modi, he is the PM. You hounded Amit Shah, he is the HM. They were innocent. You maligned Hindus, they stand…
15,0,The shameful celebration of Modi this week by Gulf states, along with the tepid statements by the OIC proves the so… https://t.co/utYMgzI291
16,0,@anand_b89 @siasatpk Because the illiterate Modi govt. had been taking everything way too lightly. They thought tha… https://t.co/WTHVoxLQeL
17,0,@JhaSanjay You are absolutely right. This is the exact reason, I voted for Modi. Unlike Congies, Modi is acting on… https://t.co/hWYnzZ4lAz
18,0,@ZaidZamanHamid's account has been withheld in India in response to a legal demand. Learn more.
19,0,RT @indusdotnews: #China says #India's annexation of held #Kashmir is 'not acceptable', #Turkey reiterates full support to #Kashmiris. Watc…
20,0,RT @drmansoor140: We request @UN to send UN peacekeeping force to Kashmir.
Modi Started Genocide of innocent people of kashmir.
#KashmirSti…
21,0,@capt_amarinder Sue bhakhra beas management board for 2000,cr.puy a strong case before Modi govt to assist Punjab i… https://t.co/VxQf2kWGe4
22,0,@narendramodi @IndiainPakistan It is not Modi, it's Arab world own conflicts giving an edge to Indian leader at pre… https://t.co/gOFXBvwjbT
23,0,RT @DelbertShoopman: 'Man vs. Wild' with Indian PM has beaten the Superbowl to becoming most trending televised event https://t.co/3U6mind4…
24,0,RT @batutaah: Love how this #Kashmiri uncle schooled this Modi bhakt in a 7-eleven in the USA. This is what everyone in the west should be…
25,0,RT @SwamiGeetika: BJP's latest 'victim' Raj Thackeray was seen as a poster boy in Pakistan for attacking Modi on Kashmir 

Remember, Only 5…
26,0,RT @reviewero: Some days it is still unbelievable that Modi Shah actually managed to pass all the thousand barriers and reach the top

Cong…
27,0,RT @ShireenMazari1: The courage and resilience of Kashmiris in IOK is remarkable given the oppression they have been suffering from Indian…
28,0,RT @FekuBuster: Now Godi media will paint all these tycoons as thieves.

But fact remains, they are as much the victims of Demonetization a…
29,0,RT @mstartertv1: Imran Khan threatens India, Kashmir talks are over | Modi | Pakistan New... https://t.co/CSF3WPn3Gj 
#PakArmyRepeat27Feb
#…
142,1,RT @Pun_Starr: The sad thing is, it's easier for Modi sarkar to arrest an economist than to arrest the economic slowdown.
143,1,RT @DYFI_IJK_BC: CPI(M) strongly opposes steps taken by Modi Govt regarding Kashmir. They
are unconstitutional, illegal and authoritarian.…
144,1,RT @MoeedNj: Communal Narrative by Trump? What should anyone call: A brute military occupation &amp; terrorization of a Muslim population by a…
145,1,RT @abhijitmajumder: Modi’s list of doing the politically unthinkable is growing.
* OROP
* Demonitisation
* GST
* Section 377
* Surgical st…
146,1,RT @hi_paresh: ~CBI did not appeal in Judge Loya case
~CBI did not appeal in Sohrabuddin case
~ED/CBI closed Baba Ramdev case
~CAG doesn't…
147,1,RT @AbhinavAgarwal: Modi is doing everything he should have done in 2014 itself - abrogating Art 370, going after the maha-corrupt. 👏👏
I wo…
148,1,RT @mvmeet: Few days back, 
Congress leader Adhir Ranjan Chowdhary said:

* If Congress leaders are corrupt, why not jail them?

It seems l…
149,1,RT @ShireenMazari1: Has always been like that but world turned a blind eye. Now Rogue Modi Govt has removed that veneer of "secularism" Hin…
150,1,RT @RL_Sreelal: CPI(M) strongly opposes steps taken by Modi Govt regarding Kashmir. They
are unconstitutional, illegal and authoritarian.…
